date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:12:09	60142/60142	---M--	200	added ('OK')	image/jpeg	etag:%224ebd659-eaee-5005e465d51c0%22	http://bootstrapmaster.com/live/acme2/assets/img/gallery/photo11.jpg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/gallery/photo11.jpg	(from http://bootstrapmaster.com/live/acme2/gallery.html)
13:12:13	70857/70857	---M-Z	200	added ('OK')	application/javascript	etag:%224ebde4e-114c9-5005e490bf700%22	http://bootstrapmaster.com/live/acme2/assets/js/jquery.dataTables.min.js	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/js/jquery.dataTables.min.js	(from http://bootstrapmaster.com/live/acme2/table.html)
13:12:14	2389/2389	---M-Z	200	added ('OK')	application/javascript	etag:%224ebdff3-955-5005e4976c6c0%22	http://bootstrapmaster.com/live/acme2/assets/js/dataTables.bootstrap.min.js	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/js/dataTables.bootstrap.min.js	(from http://bootstrapmaster.com/live/acme2/table.html)
13:12:14	294/294	---M-Z	200	added ('OK')	application/javascript	etag:%221143044-126-5005e49a48d80%22	http://bootstrapmaster.com/live/acme2/assets/js/pages/table.js	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/js/pages/table.js	(from http://bootstrapmaster.com/live/acme2/table.html)
13:12:15	1848/1848	---M-Z	200	added ('OK')	application/javascript	etag:%221143057-738-5005e49b3cfc0%22	http://bootstrapmaster.com/live/acme2/assets/js/pages/calendar.js	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/js/pages/calendar.js	(from http://bootstrapmaster.com/live/acme2/calendar.html)
13:12:16	109356/109356	---M--	200	added ('OK')	image/jpeg	etag:%224ebd6a0-1ab2c-5005e467bd640%22	http://bootstrapmaster.com/live/acme2/assets/img/gallery/photo10.jpg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/gallery/photo10.jpg	(from http://bootstrapmaster.com/live/acme2/gallery.html)
13:12:17	188/188	---M-Z	200	added ('OK')	application/javascript	etag:%221143075-bc-5005e49c31200%22	http://bootstrapmaster.com/live/acme2/assets/js/pages/file-manager.js	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/js/pages/file-manager.js	(from http://bootstrapmaster.com/live/acme2/file-manager.html)
13:12:19	5541/5541	---M-Z	200	added ('OK')	application/javascript	etag:%224ebdefd-15a5-5005e49490000%22	http://bootstrapmaster.com/live/acme2/assets/js/modernizr.js	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/js/modernizr.js	(from http://bootstrapmaster.com/live/acme2/icons-halflings.html)
13:12:20	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:42:20%20GMT	http://bootstrapmaster.com/live/acme2/assets/img/animated-overlay.gif	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/animated-overlay.gif	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:21	208/208	---M--	200	added ('OK')	image/png	etag:%224ebd517-d0-5005e45e33fc0%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_75_ffffff_40x100.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_75_ffffff_40x100.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:21	280/280	---M--	200	added ('OK')	image/png	etag:%224ebd266-118-5005e450da040%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_highlight-soft_50_dddddd_1x100.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_highlight-soft_50_dddddd_1x100.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:21	134069/134069	---M-Z	200	added ('OK')	application/javascript	etag:%224ebdfd2-20bb5-5005e49678480%22	http://bootstrapmaster.com/live/acme2/assets/js/jquery.elfinder.min.js	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/js/jquery.elfinder.min.js	(from http://bootstrapmaster.com/live/acme2/file-manager.html)
13:12:21	277/277	---M--	200	added ('OK')	image/png	etag:%224ebd3ec-115-5005e45787000%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_highlight-soft_100_f6f6f6_1x100.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_highlight-soft_100_f6f6f6_1x100.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:21	96774/96774	---M--	200	added ('OK')	image/jpeg	etag:%224ebd62b-17a06-5005e464e0f80%22	http://bootstrapmaster.com/live/acme2/assets/img/gallery/photo12.jpg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/gallery/photo12.jpg	(from http://bootstrapmaster.com/live/acme2/gallery.html)
13:12:21	338/338	---M--	200	added ('OK')	image/png	etag:%224ebd4d5-152-5005e45d3fd80%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_highlight-soft_25_0073ea_1x100.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_highlight-soft_25_0073ea_1x100.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:22	207/207	---M--	200	added ('OK')	image/png	etag:%224ebd54a-cf-5005e45f28200%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_glass_65_ffffff_1x400.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_glass_65_ffffff_1x400.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:22	98929/98929	---M--	200	added ('OK')	image/jpeg	etag:%224ebd60e-18271-5005e464e0f80%22	http://bootstrapmaster.com/live/acme2/assets/img/gallery/photo13.jpg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/gallery/photo13.jpg	(from http://bootstrapmaster.com/live/acme2/gallery.html)
13:12:22	208/208	---M--	200	added ('OK')	image/png	etag:%224ebd439-d0-5005e4596f480%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_55_ffffff_40x100.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_55_ffffff_40x100.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:22	4549/4549	---M--	200	added ('OK')	image/png	etag:%224ebd5c5-11c5-5005e462048c0%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-icons_ff0084_256x240.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-icons_ff0084_256x240.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:22	4549/4549	---M--	200	added ('OK')	image/png	etag:%224ebd37d-11c5-5005e4559eb80%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-icons_0073ea_256x240.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-icons_0073ea_256x240.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:23	6988/6988	---M--	200	added ('OK')	image/png	etag:%224ebd4b9-1b4c-5005e45c4bb40%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-icons_666666_256x240.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-icons_666666_256x240.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:24	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:42:24%20GMT	http://bootstrapmaster.com/live/acme2/assets/img/ui-icons_ffffff_256x240.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-icons_ffffff_256x240.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:24	6992/6992	---M--	200	added ('OK')	image/png	etag:%224ebd523-1b50-5005e45f28200%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-icons_454545_256x240.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-icons_454545_256x240.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:24	220/220	---M--	200	added ('OK')	image/png	etag:%224ebd38f-dc-5005e4559eb80%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_0_eeeeee_40x100.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_0_eeeeee_40x100.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:24	212/212	---M--	200	added ('OK')	image/png	etag:%224ebd399-d4-5005e4559eb80%22	http://bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/ui-bg_flat_0_aaaaaa_40x100.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery-ui-1.10.3.custom.css)
13:12:25	646/646	---M--	200	added ('OK')	image/png	etag:%224e41c00-286-5005e42ab4640%22	http://bootstrapmaster.com/live/acme2/assets/css/chosen-sprite.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/css/chosen-sprite.png	(from http://bootstrapmaster.com/live/acme2/assets/css/chosen.css)
13:12:25	872/872	---M--	200	added ('OK')	image/png	etag:%224e41c95-368-5005e42d90d00%22	http://bootstrapmaster.com/live/acme2/assets/css/chosen-sprite@2x.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/css/chosen-sprite@2x.png	(from http://bootstrapmaster.com/live/acme2/assets/css/chosen.css)
13:12:25	68/68	---M--	200	added ('OK')	image/gif	etag:%224ebd24c-44-5005e44fe5e00%22	http://bootstrapmaster.com/live/acme2/assets/img/toolbar.gif	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/toolbar.gif	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery.cleditor.css)
13:12:25	3064/3064	---M--	200	added ('OK')	image/gif	etag:%224ebd253-bf8-5005e44fe5e00%22	http://bootstrapmaster.com/live/acme2/assets/img/buttons.gif	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/buttons.gif	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery.cleditor.css)
13:12:26	329/329	---M--	200	added ('OK')	image/gif	etag:%224ebd34c-149-5005e454aa940%22	http://bootstrapmaster.com/live/acme2/assets/img/crop.gif	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/crop.gif	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:26	1727/1727	---M--	200	added ('OK')	image/gif	etag:%224ebd3f2-6bf-5005e45787000%22	http://bootstrapmaster.com/live/acme2/assets/img/progress.gif	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/progress.gif	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:27	11155/11155	---M--	200	added ('OK')	image/png	etag:%224ebd5bb-2b93-5005e462048c0%22	http://bootstrapmaster.com/live/acme2/assets/img/logo.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/logo.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:27	312/312	---M--	200	added ('OK')	image/png	etag:%224ebd299-138-5005e451ce280%22	http://bootstrapmaster.com/live/acme2/assets/img/arrows-normal.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/arrows-normal.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:28	17160/17160	---M--	200	added ('OK')	image/png	etag:%224ebd5ac-4308-5005e46110680%22	http://bootstrapmaster.com/live/acme2/assets/img/toolbar.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/toolbar.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:28	7365/7365	---M--	200	added ('OK')	image/png	etag:%224ebd593-1cc5-5005e46110680%22	http://bootstrapmaster.com/live/acme2/assets/img/icons-small.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/icons-small.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:29	1849/1849	---M--	200	added ('OK')	image/gif	etag:%224ebd3bd-739-5005e45692dc0%22	http://bootstrapmaster.com/live/acme2/assets/img/spinner-mini.gif	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/spinner-mini.gif	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:29	201/201	---M--	200	added ('OK')	image/png	etag:%224ebd2c4-c9-5005e452c24c0%22	http://bootstrapmaster.com/live/acme2/assets/img/arrows-active.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/arrows-active.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:30	101/101	---M--	200	added ('OK')	image/png	etag:%224ebd45c-65-5005e45a636c0%22	http://bootstrapmaster.com/live/acme2/assets/img/resize.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/resize.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:30	78/78	---M--	200	added ('OK')	image/png	etag:%224ebd3c7-4e-5005e45692dc0%22	http://bootstrapmaster.com/live/acme2/assets/img/quicklook-bg.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/quicklook-bg.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:30	16515/16515	---M--	200	added ('OK')	image/png	etag:%224ebd3db-4083-5005e45787000%22	http://bootstrapmaster.com/live/acme2/assets/img/dialogs.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/dialogs.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:30	35425/35425	---M--	200	added ('OK')	image/png	etag:%224ebd542-8a61-5005e45f28200%22	http://bootstrapmaster.com/live/acme2/assets/img/icons-big.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/icons-big.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:30	2647/2647	---M--	200	added ('OK')	image/png	etag:%224ebd500-a57-5005e45d3fd80%22	http://bootstrapmaster.com/live/acme2/assets/img/quicklook-icons.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/quicklook-icons.png	(from http://bootstrapmaster.com/live/acme2/assets/css/elfinder.min.css)
13:12:30	2960/2960	---M--	200	added ('OK')	image/png	etag:%224ebd4a0-b90-5005e45c4bb40%22	http://bootstrapmaster.com/live/acme2/assets/img/uploadify-cancel.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/uploadify-cancel.png	(from http://bootstrapmaster.com/live/acme2/assets/css/uploadify.css)
13:12:31	264/264	---M--	200	added ('OK')	image/png	etag:%224ebd529-108-5005e45f28200%22	http://bootstrapmaster.com/live/acme2/assets/img/close-button-white.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/close-button-white.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery.gritter.css)
13:12:31	494/494	---M--	200	added ('OK')	image/png	etag:%224ebd271-1ee-5005e450da040%22	http://bootstrapmaster.com/live/acme2/assets/img/close-button.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/close-button.png	(from http://bootstrapmaster.com/live/acme2/assets/css/jquery.gritter.css)
13:12:33	38205/38205	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebddb6-953d-5005e48de3040%22	http://bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfont.eot?v=4.0.3	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfontba72.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/font-awesome.min.css)
13:12:36	202148/202148	---M--	200	added ('OK')	image/svg+xml	etag:%224ebde28-315a4-5005e48fcb4c0%22	http://bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfont.svg?v=4.0.3	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfontba72.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/font-awesome.min.css)
13:12:41	38205/38205	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebddb6-953d-5005e48de3040%22	http://bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfont.eot?	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfontd41d.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/font-awesome.min.css)
13:12:42	44432/44432	---M--	200	added ('OK')	application/x-font-woff	etag:%224ebdd6d-ad90-5005e48ceee00%22	http://bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfont.woff?v=4.0.3	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfontba72.woff	(from http://bootstrapmaster.com/live/acme2/assets/css/font-awesome.min.css)
13:12:48	80652/80652	---M--	200	added ('OK')	application/x-font-ttf	etag:%224ebdc82-13b0c-5005e4891e500%22	http://bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfont.ttf?v=4.0.3	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/fontawesome-webfontba72.ttf	(from http://bootstrapmaster.com/live/acme2/assets/css/font-awesome.min.css)
13:12:51	82527/82527	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebdc68-1425f-5005e4882a2c0%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.eot	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:12:57	278837/278837	---M--	200	added ('OK')	image/svg+xml	etag:%224ebdcb2-44135-5005e48b06980%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:12:58	82527/82527	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebdc68-1425f-5005e4882a2c0%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.eot?	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regulard41d.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:12:59	96044/96044	---M--	200	added ('OK')	application/x-font-woff	etag:%224ebde2d-1772c-5005e48fcb4c0%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.woff	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.woff	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:12:59	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:42:58%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:13:00	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:42:59%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons.png	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:13:01	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:01%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons-white.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons-white.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:13:02	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:02%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons-white.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons-white.png	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:13:04	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:04%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/halflings.css)
13:13:04	158532/158532	---M--	200	added ('OK')	application/x-font-ttf	etag:%224ebddfa-26b44-5005e48ed7280%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.ttf	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-regular.ttf	(from http://bootstrapmaster.com/live/acme2/assets/css/glyphicons.css)
13:13:05	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:04%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings.png	(from http://bootstrapmaster.com/live/acme2/assets/css/halflings.css)
13:13:06	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:05%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings-white.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings-white.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/halflings.css)
13:13:07	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:07%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings-white.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_halflings-white.png	(from http://bootstrapmaster.com/live/acme2/assets/css/halflings.css)
13:13:09	22504/22504	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebddb8-57e8-5005e48de3040%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.eot	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:11	22504/22504	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebddb8-57e8-5005e48de3040%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.eot?	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regulard41d.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:11	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:11%20GMT	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.ttf	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.dd.delayed	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:13	94963/94963	---M--	200	added ('OK')	image/svg+xml	etag:%224ebde01-172f3-5005e48ed7280%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:14	25192/25192	---M--	200	added ('OK')	application/x-font-woff	etag:%224ebdd13-6268-5005e48bfabc0%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.woff	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-filetypes-regular.woff	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:14	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:13%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:15	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:15%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes.png	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:16	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:16%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes-white.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes-white.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
13:13:17	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:17%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes-white.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_filetypes-white.png	(from http://bootstrapmaster.com/live/acme2/assets/css/filetypes.css)
